required_level,item_level,quality,quality_label,inventory_type,inventory_label,subclass,subclass_label,slot_key,role,count,median_visible_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under
70,115,4,Epic,5,Chest,3,Mail,chest,physical,1,147.12,147.12,56.722,159.371
70,115,4,Epic,5,Chest,4,Plate,chest,caster,1,139.18,139.18,56.722,145.373
70,115,4,Epic,5,Chest,4,Plate,chest,generic,3,42.83,42.83,56.722,-24.491
70,115,4,Epic,5,Chest,4,Plate,chest,tank,2,89.51,101.51,56.722,78.961
70,115,4,Epic,6,Waist,1,Cloth,waist,caster,5,96.6,96.84,41.974,130.714
70,115,4,Epic,6,Waist,2,Leather,waist,caster,2,101.475,109.475,41.974,160.816
70,115,4,Epic,6,Waist,2,Leather,waist,physical,2,77.615,85.615,41.974,103.971
70,115,4,Epic,6,Waist,3,Mail,waist,caster,4,96.035,107.555,41.974,156.241
70,115,4,Epic,6,Waist,3,Mail,waist,physical,1,122.07,122.07,41.974,190.822
70,115,4,Epic,6,Waist,4,Plate,waist,caster,1,102.86,102.86,41.974,145.056
70,115,4,Epic,6,Waist,4,Plate,waist,tank,1,84.12,100.12,41.974,138.528
70,115,4,Epic,7,Legs,1,Cloth,legs,caster,3,110.28,134.28,56.722,136.735
70,115,4,Epic,7,Legs,1,Cloth,legs,generic,1,46.23,46.23,56.722,-18.497
70,115,4,Epic,7,Legs,2,Leather,legs,caster,1,107.73,131.73,56.722,132.239
70,115,4,Epic,7,Legs,2,Leather,legs,generic,1,46.23,46.23,56.722,-18.497
70,115,4,Epic,7,Legs,2,Leather,legs,physical,2,122.44,134.44,56.722,137.017
70,115,4,Epic,7,Legs,3,Mail,legs,caster,2,110.73,134.73,56.722,137.528
70,115,4,Epic,7,Legs,3,Mail,legs,generic,1,46.23,46.23,56.722,-18.497
70,115,4,Epic,7,Legs,3,Mail,legs,physical,1,144.11,144.11,56.722,154.065
70,115,4,Epic,7,Legs,4,Plate,legs,caster,1,124.18,148.18,56.722,161.24
70,115,4,Epic,7,Legs,4,Plate,legs,generic,4,82.88,82.88,56.722,46.117
70,115,4,Epic,7,Legs,4,Plate,legs,tank,1,112.16,136.16,56.722,140.049
70,115,4,Epic,8,Feet,1,Cloth,feet,caster,4,97.27,97.89,41.974,133.215
70,115,4,Epic,8,Feet,1,Cloth,feet,generic,1,24.12,24.12,41.974,-42.536
70,115,4,Epic,8,Feet,2,Leather,feet,caster,1,84.02,100.02,41.974,138.29
70,115,4,Epic,8,Feet,2,Leather,feet,generic,1,24.12,24.12,41.974,-42.536
70,115,4,Epic,8,Feet,2,Leather,feet,physical,3,82.76,84.11,41.974,100.385
70,115,4,Epic,8,Feet,3,Mail,feet,generic,1,24.12,24.12,41.974,-42.536
70,115,4,Epic,8,Feet,3,Mail,feet,physical,2,86.41,102.41,41.974,143.984
70,115,4,Epic,8,Feet,4,Plate,feet,caster,1,96.7,96.7,41.974,130.38
70,115,4,Epic,8,Feet,4,Plate,feet,generic,2,60.465,60.465,41.974,44.053
70,115,4,Epic,8,Feet,4,Plate,feet,physical,1,71.76,87.76,41.974,109.081
70,115,4,Epic,8,Feet,4,Plate,feet,tank,2,82.27,90.27,41.974,115.061
70,115,4,Epic,9,Wrist,1,Cloth,wrist,caster,3,71.43,71.43,31.764,124.876
70,115,4,Epic,9,Wrist,2,Leather,wrist,caster,2,74.66,78.66,31.764,147.637
70,115,4,Epic,9,Wrist,2,Leather,wrist,physical,2,62.41,62.41,31.764,96.479
70,115,4,Epic,9,Wrist,3,Mail,wrist,caster,2,76.32,80.32,31.764,152.863
70,115,4,Epic,9,Wrist,3,Mail,wrist,physical,1,72.06,72.06,31.764,126.859
70,115,4,Epic,9,Wrist,4,Plate,wrist,caster,1,74.24,74.24,31.764,133.722
70,115,4,Epic,9,Wrist,4,Plate,wrist,generic,1,73.11,73.11,31.764,130.165
70,115,4,Epic,9,Wrist,4,Plate,wrist,tank,1,80.01,88.01,31.764,177.073
70,115,4,Epic,10,Hands,1,Cloth,hands,caster,4,84.165,100.165,41.974,138.635
70,115,4,Epic,10,Hands,1,Cloth,hands,generic,1,34.84,34.84,41.974,-16.996
70,115,4,Epic,10,Hands,2,Leather,hands,caster,1,81.99,97.99,41.974,133.454
70,115,4,Epic,10,Hands,2,Leather,hands,generic,1,34.84,34.84,41.974,-16.996
70,115,4,Epic,10,Hands,2,Leather,hands,physical,3,96.78,96.78,41.974,130.571
70,115,4,Epic,10,Hands,3,Mail,hands,caster,2,89.685,105.685,41.974,151.786
70,115,4,Epic,10,Hands,3,Mail,hands,generic,1,34.84,34.84,41.974,-16.996
70,115,4,Epic,10,Hands,3,Mail,hands,physical,1,107.77,107.77,41.974,156.754
70,115,4,Epic,10,Hands,4,Plate,hands,caster,1,85.11,101.11,41.974,140.887
70,115,4,Epic,10,Hands,4,Plate,hands,generic,1,34.84,34.84,41.974,-16.996
70,115,4,Epic,10,Hands,4,Plate,hands,physical,1,89.15,89.15,41.974,112.393
70,115,4,Epic,10,Hands,4,Plate,hands,tank,1,107.88,123.88,41.974,195.134
70,115,4,Epic,11,Finger,0,Misc,finger,caster,4,67.625,67.625,31.764,112.897
70,115,4,Epic,11,Finger,0,Misc,finger,generic,1,18.76,18.76,31.764,-40.94
70,115,4,Epic,11,Finger,0,Misc,finger,physical,2,69.415,69.415,31.764,118.532
70,115,4,Epic,11,Finger,0,Misc,finger,tank,1,47.12,47.12,31.764,48.343
70,115,4,Epic,13,One-hand Weapon,4,Mace,weapon_one_hand,physical,1,39.0,47.0,56.722,-17.139
70,115,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,physical,1,47.72,47.72,56.722,-15.87
70,115,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,tank,1,48.76,48.76,56.722,-14.037
70,115,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,generic,1,26.71,50.71,56.722,-10.599
70,115,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,2,49.06,49.06,56.722,-13.508
70,115,4,Epic,14,Shield,6,Shield,shield,tank,3,81.0,81.0,41.974,92.976
70,115,4,Epic,16,Cloak,1,Cloth,cloak,caster,4,66.095,66.095,31.764,108.08
70,115,4,Epic,16,Cloak,1,Cloth,cloak,physical,2,67.42,67.42,31.764,112.252
70,115,4,Epic,16,Cloak,1,Cloth,cloak,tank,1,44.1,44.1,31.764,38.836
70,115,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,3,112.16,112.16,102.099,9.854
70,115,4,Epic,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,physical,1,52.0,52.0,102.099,-49.069
70,115,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,2,272.09,272.09,102.099,166.496
70,115,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,physical,1,132.16,132.16,102.099,29.443
70,115,4,Epic,20,Robe,1,Cloth,chest,caster,3,122.61,122.61,56.722,116.16
70,115,4,Epic,20,Robe,1,Cloth,chest,generic,1,36.18,36.18,56.722,-36.215
70,115,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,1,213.84,213.84,56.722,276.998
70,115,4,Epic,21,Main-hand Weapon,7,Sword,weapon_main_hand,physical,1,47.72,47.72,56.722,-15.87
70,115,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,generic,1,49.06,49.06,56.722,-13.508
70,115,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,4,72.16,72.16,31.764,127.174
70,115,4,Epic,25,Thrown,16,Thrown,ranged,generic,1,32.0,32.0,56.722,-43.584
70,115,4,Epic,26,Ranged,3,Gun,ranged,physical,1,31.0,31.0,56.722,-45.347
70,115,4,Epic,26,Ranged,18,Crossbow,ranged,physical,1,31.0,31.0,56.722,-45.347
70,115,4,Epic,26,Ranged,19,Wand,ranged,caster,2,38.25,38.25,56.722,-32.566
70,117,3,Rare,11,Finger,0,Misc,finger,physical,1,53.06,53.06,28.174,88.329
70,120,2,Uncommon,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,1,81.7,81.7,44.028,85.565
70,120,2,Uncommon,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,81.7,81.7,44.028,85.565
70,120,4,Epic,1,Head,1,Cloth,head,caster,4,128.82,148.82,59.567,149.836
70,120,4,Epic,1,Head,2,Leather,head,caster,2,129.47,149.47,59.567,150.928
70,120,4,Epic,1,Head,2,Leather,head,physical,2,113.13,133.13,59.567,123.496
70,120,4,Epic,1,Head,3,Mail,head,caster,3,120.5,140.5,59.567,135.869
70,120,4,Epic,1,Head,3,Mail,head,physical,2,115.28,135.28,59.567,127.106
70,120,4,Epic,1,Head,4,Plate,head,caster,1,116.84,136.84,59.567,129.725
70,120,4,Epic,1,Head,4,Plate,head,physical,2,115.63,135.63,59.567,127.693
70,120,4,Epic,1,Head,4,Plate,head,tank,3,116.81,136.81,59.567,129.674
70,120,4,Epic,2,Neck,0,Misc,neck,caster,1,57.4,57.4,33.358,72.075
70,120,4,Epic,3,Shoulder,1,Cloth,shoulder,caster,4,87.245,103.245,44.08,134.224
70,120,4,Epic,3,Shoulder,2,Leather,shoulder,caster,2,100.86,116.86,44.08,165.112
70,120,4,Epic,3,Shoulder,2,Leather,shoulder,physical,2,87.105,103.105,44.08,133.907
70,120,4,Epic,3,Shoulder,3,Mail,shoulder,caster,3,87.72,103.72,44.08,135.302
70,120,4,Epic,3,Shoulder,3,Mail,shoulder,physical,1,96.77,112.77,44.08,155.833
70,120,4,Epic,3,Shoulder,4,Plate,shoulder,caster,1,90.73,106.73,44.08,142.13
70,120,4,Epic,3,Shoulder,4,Plate,shoulder,physical,3,89.11,105.11,44.08,138.455
70,120,4,Epic,3,Shoulder,4,Plate,shoulder,tank,2,105.675,121.675,44.08,176.035
70,120,4,Epic,5,Chest,2,Leather,chest,caster,3,123.32,147.32,59.567,147.318
70,120,4,Epic,5,Chest,2,Leather,chest,physical,4,111.125,131.63,59.567,120.978
70,120,4,Epic,5,Chest,3,Mail,chest,caster,6,132.365,156.365,59.567,162.503
70,120,4,Epic,5,Chest,4,Plate,chest,caster,1,132.04,156.04,59.567,161.957
70,120,4,Epic,5,Chest,4,Plate,chest,physical,2,106.105,130.105,59.567,118.418
70,120,4,Epic,5,Chest,4,Plate,chest,tank,2,139.91,163.91,59.567,175.169
70,120,4,Epic,7,Legs,1,Cloth,legs,caster,6,144.73,145.39,59.567,144.078
70,120,4,Epic,7,Legs,2,Leather,legs,caster,2,155.86,155.86,59.567,161.655
70,120,4,Epic,7,Legs,2,Leather,legs,physical,2,136.965,136.965,59.567,129.934
70,120,4,Epic,7,Legs,3,Mail,legs,caster,3,153.94,153.94,59.567,158.432
70,120,4,Epic,7,Legs,3,Mail,legs,physical,2,118.55,130.55,59.567,119.165
70,120,4,Epic,7,Legs,4,Plate,legs,caster,1,146.23,146.23,59.567,145.488
70,120,4,Epic,7,Legs,4,Plate,legs,generic,1,127.86,127.86,59.567,114.649
70,120,4,Epic,7,Legs,4,Plate,legs,physical,2,135.48,135.48,59.567,127.441
70,120,4,Epic,7,Legs,4,Plate,legs,tank,2,140.335,140.335,59.567,135.592
70,120,4,Epic,8,Feet,2,Leather,feet,caster,1,76.56,92.56,44.08,109.984
70,120,4,Epic,10,Hands,1,Cloth,hands,caster,5,115.56,115.56,44.08,162.162
70,120,4,Epic,10,Hands,2,Leather,hands,caster,2,112.54,112.54,44.08,155.311
70,120,4,Epic,10,Hands,2,Leather,hands,physical,2,97.77,97.77,44.08,121.803
70,120,4,Epic,10,Hands,3,Mail,hands,caster,3,114.66,114.66,44.08,160.121
70,120,4,Epic,10,Hands,3,Mail,hands,physical,1,123.42,123.42,44.08,179.994
70,120,4,Epic,10,Hands,4,Plate,hands,caster,1,105.83,105.83,44.08,140.089
70,120,4,Epic,10,Hands,4,Plate,hands,physical,2,101.27,101.27,44.08,129.744
70,120,4,Epic,10,Hands,4,Plate,hands,tank,3,105.46,105.46,44.08,139.249
70,120,4,Epic,11,Finger,0,Misc,finger,caster,1,57.4,57.4,33.358,72.075
70,120,4,Epic,11,Finger,0,Misc,finger,physical,1,65.0,65.0,33.358,94.859
70,120,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,physical,1,35.0,35.0,59.567,-41.243
70,120,4,Epic,16,Cloak,1,Cloth,cloak,caster,1,64.96,64.96,33.358,94.739
70,120,4,Epic,16,Cloak,1,Cloth,cloak,physical,2,61.875,65.875,33.358,97.482
70,120,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,1,80.0,104.0,107.221,-3.004
70,120,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,1,258.34,282.34,107.221,163.326
70,120,4,Epic,20,Robe,1,Cloth,chest,caster,5,112.52,136.52,59.567,129.187
70,120,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,204.84,220.84,59.567,270.742
70,120,4,Epic,26,Ranged,3,Gun,ranged,physical,1,16.0,32.0,59.567,-46.279
70,123,4,Epic,1,Head,1,Cloth,head,caster,9,117.72,137.72,61.283,124.729
70,123,4,Epic,1,Head,2,Leather,head,caster,4,143.925,163.925,61.283,167.49
70,123,4,Epic,1,Head,2,Leather,head,physical,2,135.58,155.58,61.283,153.873
70,123,4,Epic,1,Head,3,Mail,head,caster,2,131.28,151.28,61.283,146.856
70,123,4,Epic,1,Head,3,Mail,head,generic,2,124.17,144.17,61.283,135.254
70,123,4,Epic,1,Head,3,Mail,head,physical,2,142.83,162.83,61.283,165.703
70,123,4,Epic,1,Head,4,Plate,head,caster,2,143.64,163.64,61.283,167.025
70,123,4,Epic,1,Head,4,Plate,head,generic,4,130.16,150.16,61.283,145.028
70,123,4,Epic,3,Shoulder,1,Cloth,shoulder,caster,9,102.66,118.66,45.349,161.658
70,123,4,Epic,3,Shoulder,2,Leather,shoulder,caster,4,94.9,110.9,45.349,144.547
70,123,4,Epic,3,Shoulder,2,Leather,shoulder,physical,2,109.07,125.07,45.349,175.793
70,123,4,Epic,3,Shoulder,3,Mail,shoulder,caster,2,118.03,134.03,45.349,195.551
70,123,4,Epic,3,Shoulder,3,Mail,shoulder,generic,2,105.14,121.14,45.349,167.127
70,123,4,Epic,3,Shoulder,3,Mail,shoulder,physical,2,99.13,115.13,45.349,153.874
70,123,4,Epic,3,Shoulder,4,Plate,shoulder,caster,2,103.44,119.44,45.349,163.378
70,123,4,Epic,3,Shoulder,4,Plate,shoulder,generic,4,101.78,117.78,45.349,159.718
70,123,4,Epic,5,Chest,2,Leather,chest,caster,4,137.12,161.12,61.283,162.913
70,123,4,Epic,5,Chest,2,Leather,chest,physical,2,126.77,150.77,61.283,146.024
70,123,4,Epic,5,Chest,3,Mail,chest,caster,2,149.16,173.16,61.283,182.559
70,123,4,Epic,5,Chest,3,Mail,chest,generic,4,135.67,159.67,61.283,160.547
70,123,4,Epic,5,Chest,4,Plate,chest,caster,2,137.07,161.07,61.283,162.831
70,123,4,Epic,5,Chest,4,Plate,chest,generic,4,134.26,158.26,61.283,158.246
70,123,4,Epic,6,Waist,1,Cloth,waist,caster,6,107.65,107.65,45.349,137.38
70,123,4,Epic,6,Waist,2,Leather,waist,caster,4,120.66,120.66,45.349,166.069
70,123,4,Epic,6,Waist,2,Leather,waist,physical,4,117.22,117.22,45.349,158.483
70,123,4,Epic,6,Waist,3,Mail,waist,caster,4,116.86,116.86,45.349,157.689
70,123,4,Epic,6,Waist,3,Mail,waist,generic,2,117.13,117.13,45.349,158.285
70,123,4,Epic,6,Waist,3,Mail,waist,physical,2,118.13,118.13,45.349,160.49
70,123,4,Epic,6,Waist,4,Plate,waist,caster,4,116.86,116.86,45.349,157.689
70,123,4,Epic,6,Waist,4,Plate,waist,generic,4,110.455,110.455,45.349,143.565
70,123,4,Epic,7,Legs,1,Cloth,legs,caster,9,155.3,155.3,61.283,153.416
70,123,4,Epic,7,Legs,2,Leather,legs,caster,4,165.07,165.07,61.283,169.358
70,123,4,Epic,7,Legs,2,Leather,legs,physical,2,155.325,155.325,61.283,153.456
70,123,4,Epic,7,Legs,3,Mail,legs,caster,2,168.3,168.3,61.283,174.629
70,123,4,Epic,7,Legs,3,Mail,legs,generic,2,155.18,155.18,61.283,153.22
70,123,4,Epic,7,Legs,3,Mail,legs,physical,2,153.51,153.51,61.283,150.495
70,123,4,Epic,7,Legs,4,Plate,legs,caster,2,158.98,158.98,61.283,159.421
70,123,4,Epic,7,Legs,4,Plate,legs,generic,4,148.18,148.18,61.283,141.797
70,123,4,Epic,8,Feet,1,Cloth,feet,caster,6,108.32,108.32,45.349,138.858
70,123,4,Epic,8,Feet,2,Leather,feet,caster,4,120.66,120.66,45.349,166.069
70,123,4,Epic,8,Feet,2,Leather,feet,physical,4,117.22,117.22,45.349,158.483
70,123,4,Epic,8,Feet,3,Mail,feet,caster,4,116.86,116.86,45.349,157.689
70,123,4,Epic,8,Feet,3,Mail,feet,generic,2,117.13,117.13,45.349,158.285
70,123,4,Epic,8,Feet,3,Mail,feet,physical,2,118.13,118.13,45.349,160.49
70,123,4,Epic,8,Feet,4,Plate,feet,caster,4,116.86,116.86,45.349,157.689
70,123,4,Epic,8,Feet,4,Plate,feet,generic,5,107.8,107.8,45.349,137.711
70,123,4,Epic,10,Hands,1,Cloth,hands,caster,9,99.65,99.65,45.349,119.739
70,123,4,Epic,10,Hands,2,Leather,hands,caster,4,118.21,118.21,45.349,160.666
70,123,4,Epic,10,Hands,2,Leather,hands,physical,2,110.13,110.13,45.349,142.849
70,123,4,Epic,10,Hands,3,Mail,hands,caster,2,111.64,111.64,45.349,146.178
70,123,4,Epic,10,Hands,3,Mail,hands,generic,2,99.8,99.8,45.349,120.07
70,123,4,Epic,10,Hands,3,Mail,hands,physical,2,108.47,108.47,45.349,139.188
70,123,4,Epic,10,Hands,4,Plate,hands,caster,3,108.86,108.86,45.349,140.048
70,123,4,Epic,10,Hands,4,Plate,hands,generic,3,104.78,104.78,45.349,131.051
70,123,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,generic,1,62.07,62.07,61.283,1.285
70,123,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,physical,1,43.0,43.0,61.283,-29.833
70,123,4,Epic,13,One-hand Weapon,4,Mace,weapon_one_hand,generic,2,34.05,34.05,61.283,-44.438
70,123,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,generic,2,56.41,56.41,61.283,-7.951
70,123,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,generic,1,62.07,62.07,61.283,1.285
70,123,4,Epic,14,Shield,6,Shield,shield,tank,1,59.15,59.15,45.349,30.432
70,123,4,Epic,16,Cloak,1,Cloth,cloak,caster,2,72.47,72.47,34.318,111.17
70,123,4,Epic,16,Cloak,1,Cloth,cloak,generic,2,75.09,75.09,34.318,118.804
70,123,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,generic,1,147.16,147.16,110.309,33.407
70,123,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,1,105.0,105.0,110.309,-4.813
70,123,4,Epic,17,Two-hand Weapon,5,Two-hand Mace,weapon_two_hand,generic,1,147.16,147.16,110.309,33.407
70,123,4,Epic,17,Two-hand Weapon,5,Two-hand Mace,weapon_two_hand,physical,2,352.505,352.505,110.309,219.562
70,123,4,Epic,17,Two-hand Weapon,6,Polearm,weapon_two_hand,generic,1,138.16,138.16,110.309,25.248
70,123,4,Epic,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,generic,1,147.16,147.16,110.309,33.407
70,123,4,Epic,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,physical,1,93.0,93.0,110.309,-15.691
70,123,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,1,320.3,320.3,110.309,190.366
70,123,4,Epic,20,Robe,1,Cloth,chest,caster,7,128.67,152.67,61.283,149.124
70,123,4,Epic,20,Robe,1,Cloth,chest,generic,2,128.69,152.69,61.283,149.157
70,123,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,2,225.9,225.9,61.283,268.619
70,123,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,generic,1,62.07,62.07,61.283,1.285
70,123,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,225.9,225.9,61.283,268.619
70,123,4,Epic,22,Off-hand Weapon,0,Axe,weapon_off_hand,generic,1,62.07,62.07,34.318,80.865
70,123,4,Epic,22,Off-hand Weapon,4,Mace,weapon_off_hand,generic,1,62.07,62.07,34.318,80.865
70,123,4,Epic,22,Off-hand Weapon,7,Sword,weapon_off_hand,generic,1,62.07,62.07,34.318,80.865
70,123,4,Epic,22,Off-hand Weapon,13,Fist,weapon_off_hand,generic,1,62.07,62.07,34.318,80.865
70,123,4,Epic,22,Off-hand Weapon,15,Dagger,weapon_off_hand,generic,1,62.07,62.07,34.318,80.865
70,123,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,2,59.41,59.41,34.318,73.115
70,123,4,Epic,25,Thrown,16,Thrown,ranged,generic,1,45.05,45.05,61.283,-26.488
70,123,4,Epic,26,Ranged,18,Crossbow,ranged,generic,1,47.05,47.05,61.283,-23.225
70,123,4,Epic,26,Ranged,19,Wand,ranged,caster,1,45.09,45.09,61.283,-26.423
70,125,4,Epic,1,Head,1,Cloth,head,caster,1,122.62,122.62,62.43,96.412
70,125,4,Epic,1,Head,2,Leather,head,caster,1,140.92,140.92,62.43,125.725
70,125,4,Epic,1,Head,2,Leather,head,generic,1,145.15,145.15,62.43,132.5
70,125,4,Epic,1,Head,3,Mail,head,generic,1,144.81,144.81,62.43,131.956
70,125,4,Epic,1,Head,4,Plate,head,physical,1,125.83,125.83,62.43,101.554
70,125,4,Epic,2,Neck,0,Misc,neck,caster,2,82.82,82.82,34.961,136.894
70,125,4,Epic,6,Waist,1,Cloth,waist,caster,1,81.07,97.07,46.198,110.116
70,125,4,Epic,6,Waist,2,Leather,waist,physical,1,79.09,95.09,46.198,105.83
70,125,4,Epic,6,Waist,3,Mail,waist,caster,1,102.06,118.06,46.198,155.551
70,125,4,Epic,6,Waist,4,Plate,waist,physical,1,82.1,98.1,46.198,112.346
70,125,4,Epic,8,Feet,3,Mail,feet,caster,1,108.33,108.33,46.198,134.489
70,125,4,Epic,9,Wrist,4,Plate,wrist,physical,1,54.72,70.72,34.961,102.284
70,125,4,Epic,10,Hands,1,Cloth,hands,caster,1,96.73,112.73,46.198,144.014
70,125,4,Epic,10,Hands,2,Leather,hands,physical,1,82.77,98.77,46.198,113.796
70,125,4,Epic,10,Hands,3,Mail,hands,physical,1,93.09,109.09,46.198,136.135
70,125,4,Epic,10,Hands,4,Plate,hands,physical,1,81.78,97.78,46.198,111.653
70,125,4,Epic,11,Finger,0,Misc,finger,caster,1,68.46,68.46,34.961,95.819
70,125,4,Epic,11,Finger,0,Misc,finger,generic,1,78.07,78.07,34.961,123.307
70,125,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,generic,1,27.0,27.0,62.43,-56.752
70,125,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,physical,1,51.22,59.22,62.43,-5.142
70,125,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,1,50.72,50.72,62.43,-18.757
70,125,4,Epic,14,Shield,6,Shield,shield,tank,2,70.105,74.105,46.198,60.407
70,125,4,Epic,15,Ranged,2,Bow,ranged,physical,1,36.0,36.0,62.43,-42.335
70,125,4,Epic,16,Cloak,1,Cloth,cloak,caster,3,79.54,79.54,34.961,127.512
70,125,4,Epic,16,Cloak,1,Cloth,cloak,physical,2,64.94,64.94,34.961,85.751
70,125,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,2,116.195,116.195,112.374,3.4
70,125,4,Epic,17,Two-hand Weapon,5,Two-hand Mace,weapon_two_hand,physical,1,108.47,132.47,112.374,17.883
70,125,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,1,309.61,309.61,112.374,175.517
70,125,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,1,227.16,227.16,62.43,263.863
70,125,4,Epic,21,Main-hand Weapon,7,Sword,weapon_main_hand,caster,1,225.3,225.3,62.43,260.884
70,125,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,227.64,227.64,62.43,264.632
70,125,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,1,68.51,68.51,34.961,95.962
