required_level,item_level,quality,quality_label,inventory_type,inventory_label,subclass,subclass_label,slot_key,role,count,median_visible_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under
70,125,4,Epic,25,Thrown,16,Thrown,ranged,physical,1,33.73,33.73,62.43,-45.972
70,125,4,Epic,26,Ranged,19,Wand,ranged,caster,1,45.46,45.46,62.43,-27.182
70,126,4,Epic,9,Wrist,1,Cloth,wrist,caster,3,75.27,83.27,35.283,136.008
70,126,4,Epic,9,Wrist,2,Leather,wrist,caster,2,85.97,93.97,35.283,166.335
70,126,4,Epic,9,Wrist,2,Leather,wrist,physical,2,77.32,85.32,35.283,141.819
70,126,4,Epic,9,Wrist,3,Mail,wrist,caster,2,81.67,89.67,35.283,154.148
70,126,4,Epic,9,Wrist,3,Mail,wrist,generic,1,80.43,88.43,35.283,150.633
70,126,4,Epic,9,Wrist,3,Mail,wrist,physical,1,79.43,87.43,35.283,147.799
70,126,4,Epic,9,Wrist,4,Plate,wrist,caster,3,80.67,88.67,35.283,151.313
70,126,4,Epic,9,Wrist,4,Plate,wrist,generic,1,75.1,83.1,35.283,135.526
70,126,4,Epic,9,Wrist,4,Plate,wrist,physical,1,75.75,83.75,35.283,137.369
70,127,4,Epic,5,Chest,3,Mail,chest,generic,1,148.66,172.66,63.58,171.563
70,127,4,Epic,5,Chest,4,Plate,chest,generic,1,131.85,155.85,63.58,145.124
70,128,4,Epic,1,Head,1,Cloth,head,caster,1,138.32,162.32,64.156,153.008
70,128,4,Epic,1,Head,2,Leather,head,caster,2,130.67,154.67,64.156,141.084
70,128,4,Epic,1,Head,3,Mail,head,caster,2,123.21,147.21,64.156,129.456
70,128,4,Epic,1,Head,4,Plate,head,caster,2,145.615,157.615,64.156,145.674
70,128,4,Epic,1,Head,4,Plate,head,generic,1,150.82,150.82,64.156,135.083
70,128,4,Epic,1,Head,4,Plate,head,physical,1,113.17,137.17,64.156,113.806
70,128,4,Epic,2,Neck,0,Misc,neck,caster,5,84.15,92.15,35.927,156.489
70,128,4,Epic,2,Neck,0,Misc,neck,generic,3,75.16,75.16,35.927,109.199
70,128,4,Epic,2,Neck,0,Misc,neck,physical,2,71.08,71.08,35.927,97.843
70,128,4,Epic,2,Neck,0,Misc,neck,tank,1,72.15,72.15,35.927,100.821
70,128,4,Epic,3,Shoulder,1,Cloth,shoulder,caster,4,105.82,114.4,47.476,140.966
70,128,4,Epic,3,Shoulder,2,Leather,shoulder,caster,2,96.61,112.61,47.476,137.196
70,128,4,Epic,3,Shoulder,2,Leather,shoulder,physical,2,108.445,112.445,47.476,136.848
70,128,4,Epic,3,Shoulder,3,Mail,shoulder,caster,2,105.72,113.72,47.476,139.534
70,128,4,Epic,3,Shoulder,3,Mail,shoulder,physical,2,103.55,111.55,47.476,134.963
70,128,4,Epic,3,Shoulder,4,Plate,shoulder,caster,2,113.855,113.855,47.476,139.818
70,128,4,Epic,3,Shoulder,4,Plate,shoulder,physical,3,88.79,104.79,47.476,120.724
70,128,4,Epic,3,Shoulder,4,Plate,shoulder,tank,1,96.31,112.31,47.476,136.564
70,128,4,Epic,5,Chest,2,Leather,chest,caster,3,148.9,171.05,64.156,166.615
70,128,4,Epic,5,Chest,2,Leather,chest,physical,3,150.12,150.12,64.156,133.991
70,128,4,Epic,5,Chest,3,Mail,chest,caster,2,163.085,163.085,64.156,154.2
70,128,4,Epic,5,Chest,3,Mail,chest,physical,2,149.74,161.74,64.156,152.103
70,128,4,Epic,5,Chest,4,Plate,chest,caster,3,144.08,164.71,64.156,156.733
70,128,4,Epic,5,Chest,4,Plate,chest,physical,1,150.23,150.23,64.156,134.163
70,128,4,Epic,5,Chest,4,Plate,chest,tank,1,130.3,154.3,64.156,140.507
70,128,4,Epic,6,Waist,1,Cloth,waist,caster,5,98.93,114.93,47.476,142.082
70,128,4,Epic,6,Waist,1,Cloth,waist,generic,1,67.07,67.07,47.476,41.273
70,128,4,Epic,6,Waist,2,Leather,waist,caster,3,112.8,128.8,47.476,171.297
70,128,4,Epic,6,Waist,2,Leather,waist,physical,4,93.74,109.74,47.476,131.15
70,128,4,Epic,6,Waist,3,Mail,waist,caster,4,102.885,118.885,47.476,150.413
70,128,4,Epic,6,Waist,3,Mail,waist,generic,1,108.1,108.1,47.476,127.696
70,128,4,Epic,6,Waist,3,Mail,waist,physical,2,111.26,119.26,47.476,151.203
70,128,4,Epic,6,Waist,4,Plate,waist,caster,2,113.44,121.44,47.476,155.795
70,128,4,Epic,6,Waist,4,Plate,waist,physical,2,93.93,109.93,47.476,131.551
70,128,4,Epic,6,Waist,4,Plate,waist,tank,4,98.685,114.685,47.476,141.566
70,128,4,Epic,7,Legs,1,Cloth,legs,caster,4,146.375,149.22,64.156,132.589
70,128,4,Epic,7,Legs,2,Leather,legs,caster,2,130.66,154.66,64.156,141.068
70,128,4,Epic,7,Legs,2,Leather,legs,physical,1,151.82,151.82,64.156,136.641
70,128,4,Epic,7,Legs,3,Mail,legs,caster,2,139.2,163.2,64.156,154.379
70,128,4,Epic,7,Legs,3,Mail,legs,physical,2,145.63,157.63,64.156,145.697
70,128,4,Epic,7,Legs,4,Plate,legs,caster,1,128.55,152.55,64.156,137.779
70,128,4,Epic,7,Legs,4,Plate,legs,physical,2,111.815,135.815,64.156,111.694
70,128,4,Epic,7,Legs,4,Plate,legs,tank,1,176.96,200.96,64.156,213.236
70,128,4,Epic,8,Feet,1,Cloth,feet,caster,5,116.21,116.21,47.476,144.778
70,128,4,Epic,8,Feet,1,Cloth,feet,generic,1,67.47,67.47,47.476,42.115
70,128,4,Epic,8,Feet,2,Leather,feet,caster,2,94.805,110.805,47.476,133.394
70,128,4,Epic,8,Feet,2,Leather,feet,generic,1,110.78,110.78,47.476,133.341
70,128,4,Epic,8,Feet,2,Leather,feet,physical,4,97.115,110.93,47.476,133.657
70,128,4,Epic,8,Feet,3,Mail,feet,caster,4,108.72,116.72,47.476,145.853
70,128,4,Epic,8,Feet,3,Mail,feet,physical,4,110.815,118.815,47.476,150.265
70,128,4,Epic,8,Feet,4,Plate,feet,caster,2,103.99,111.99,47.476,135.89
70,128,4,Epic,8,Feet,4,Plate,feet,physical,2,89.11,97.11,47.476,104.547
70,128,4,Epic,8,Feet,4,Plate,feet,tank,5,109.33,120.38,47.476,153.562
70,128,4,Epic,9,Wrist,1,Cloth,wrist,caster,5,82.98,87.66,35.927,143.992
70,128,4,Epic,9,Wrist,2,Leather,wrist,caster,4,77.69,84.035,35.927,133.902
70,128,4,Epic,9,Wrist,2,Leather,wrist,physical,3,73.77,81.77,35.927,127.597
70,128,4,Epic,9,Wrist,3,Mail,wrist,caster,3,81.09,89.09,35.927,147.972
70,128,4,Epic,9,Wrist,3,Mail,wrist,generic,1,73.06,81.06,35.927,125.621
70,128,4,Epic,9,Wrist,3,Mail,wrist,physical,2,86.535,86.535,35.927,140.86
70,128,4,Epic,9,Wrist,4,Plate,wrist,caster,1,80.48,88.48,35.927,146.274
70,128,4,Epic,9,Wrist,4,Plate,wrist,generic,1,74.04,82.04,35.927,128.349
70,128,4,Epic,9,Wrist,4,Plate,wrist,physical,1,75.44,75.44,35.927,109.979
70,128,4,Epic,9,Wrist,4,Plate,wrist,tank,2,77.97,77.97,35.927,117.021
70,128,4,Epic,10,Hands,1,Cloth,hands,caster,2,95.47,111.47,47.476,134.794
70,128,4,Epic,10,Hands,2,Leather,hands,caster,2,109.23,109.23,47.476,130.076
70,128,4,Epic,10,Hands,2,Leather,hands,physical,2,108.275,108.275,47.476,128.065
70,128,4,Epic,10,Hands,3,Mail,hands,caster,3,112.11,118.51,47.476,149.623
70,128,4,Epic,10,Hands,3,Mail,hands,physical,1,106.09,122.09,47.476,157.164
70,128,4,Epic,10,Hands,4,Plate,hands,caster,1,116.65,116.65,47.476,145.705
70,128,4,Epic,10,Hands,4,Plate,hands,physical,1,83.79,99.79,47.476,110.192
70,128,4,Epic,10,Hands,4,Plate,hands,tank,1,85.17,101.17,47.476,113.099
70,128,4,Epic,11,Finger,0,Misc,finger,caster,5,81.44,81.44,35.927,126.679
70,128,4,Epic,11,Finger,0,Misc,finger,generic,4,79.945,79.945,35.927,122.518
70,128,4,Epic,11,Finger,0,Misc,finger,physical,2,76.915,76.915,35.927,114.084
70,128,4,Epic,11,Finger,0,Misc,finger,tank,2,85.07,85.07,35.927,136.783
70,128,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,1,58.76,58.76,64.156,-8.411
70,128,4,Epic,14,Shield,6,Shield,shield,tank,2,91.13,99.13,47.476,108.802
70,128,4,Epic,16,Cloak,1,Cloth,cloak,caster,2,82.96,82.96,35.927,130.91
70,128,4,Epic,16,Cloak,1,Cloth,cloak,physical,3,82.74,82.74,35.927,130.297
70,128,4,Epic,16,Cloak,1,Cloth,cloak,tank,2,69.79,69.79,35.927,94.252
70,128,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,1,300.9,324.9,115.481,181.345
70,128,4,Epic,20,Robe,1,Cloth,chest,caster,3,128.51,152.51,64.156,137.717
70,128,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,236.66,236.66,64.156,268.881
70,128,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,4,81.95,81.95,35.927,128.098
70,128,4,Epic,25,Thrown,16,Thrown,ranged,physical,1,43.5,43.5,64.156,-32.197
70,130,4,Epic,2,Neck,0,Misc,neck,caster,2,80.545,80.545,36.574,120.226
70,130,4,Epic,2,Neck,0,Misc,neck,generic,1,74.84,74.84,36.574,104.627
70,130,4,Epic,2,Neck,0,Misc,neck,physical,1,74.59,74.59,36.574,103.944
70,130,4,Epic,6,Waist,1,Cloth,waist,generic,1,26.8,26.8,48.33,-44.548
70,130,4,Epic,6,Waist,2,Leather,waist,generic,1,26.8,26.8,48.33,-44.548
70,130,4,Epic,6,Waist,3,Mail,waist,generic,1,26.8,26.8,48.33,-44.548
70,130,4,Epic,6,Waist,4,Plate,waist,generic,1,26.8,26.8,48.33,-44.548
70,130,4,Epic,7,Legs,1,Cloth,legs,generic,1,36.18,36.18,65.31,-44.603
70,130,4,Epic,7,Legs,2,Leather,legs,generic,1,36.18,36.18,65.31,-44.603
70,130,4,Epic,7,Legs,3,Mail,legs,generic,1,36.18,36.18,65.31,-44.603
70,130,4,Epic,7,Legs,4,Plate,legs,generic,2,93.205,93.205,65.31,42.711
70,130,4,Epic,8,Feet,1,Cloth,feet,generic,1,26.8,26.8,48.33,-44.548
70,130,4,Epic,8,Feet,2,Leather,feet,generic,1,26.8,26.8,48.33,-44.548
70,130,4,Epic,8,Feet,3,Mail,feet,generic,1,26.8,26.8,48.33,-44.548
70,130,4,Epic,8,Feet,4,Plate,feet,generic,2,69.985,69.985,48.33,44.808
70,130,4,Epic,9,Wrist,1,Cloth,wrist,generic,1,20.1,20.1,36.574,-45.043
70,130,4,Epic,9,Wrist,2,Leather,wrist,generic,1,20.1,20.1,36.574,-45.043
70,130,4,Epic,9,Wrist,3,Mail,wrist,generic,1,20.1,20.1,36.574,-45.043
70,130,4,Epic,9,Wrist,4,Plate,wrist,generic,2,51.945,51.945,36.574,42.028
70,130,4,Epic,11,Finger,0,Misc,finger,generic,1,200.0,200.0,36.574,446.84
70,130,4,Epic,14,Shield,6,Shield,shield,tank,2,98.015,98.015,48.33,102.805
70,130,4,Epic,16,Cloak,1,Cloth,cloak,generic,1,20.1,20.1,36.574,-45.043
70,130,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,1,55.0,55.0,117.559,-53.215
70,130,4,Epic,26,Ranged,19,Wand,ranged,generic,1,42.76,42.76,65.31,-34.528
70,132,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,generic,1,61.1,61.1,66.467,-8.075
70,132,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,physical,2,60.75,60.75,66.467,-8.601
70,132,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,generic,1,45.1,61.1,66.467,-8.075
70,132,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,2,61.05,61.05,66.467,-8.15
70,132,4,Epic,15,Ranged,2,Bow,ranged,physical,1,37.0,37.0,66.467,-44.333
70,132,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,1,124.86,140.86,119.641,17.736
70,132,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,2,308.53,332.53,119.641,177.94
70,132,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,physical,1,140.9,140.9,119.641,17.769
70,132,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,1,247.72,247.72,66.467,272.695
70,132,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,physical,1,45.06,53.06,66.467,-20.171
70,132,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,260.62,260.62,66.467,292.103
70,132,4,Epic,22,Off-hand Weapon,13,Fist,weapon_off_hand,generic,1,46.4,54.4,37.222,46.152
70,132,4,Epic,26,Ranged,3,Gun,ranged,physical,1,37.0,37.0,66.467,-44.333
70,132,4,Epic,26,Ranged,19,Wand,ranged,caster,1,36.51,44.51,66.467,-33.035
70,133,4,Epic,1,Head,1,Cloth,head,caster,6,151.4,171.4,67.047,155.643
70,133,4,Epic,1,Head,2,Leather,head,caster,2,157.495,177.495,67.047,164.734
70,133,4,Epic,1,Head,2,Leather,head,physical,3,135.16,155.16,67.047,131.421
70,133,4,Epic,1,Head,3,Mail,head,caster,3,162.62,182.62,67.047,172.378
70,133,4,Epic,1,Head,3,Mail,head,physical,2,150.81,172.81,67.047,157.746
70,133,4,Epic,1,Head,4,Plate,head,caster,1,156.59,176.59,67.047,163.384
70,133,4,Epic,1,Head,4,Plate,head,physical,2,134.485,154.485,67.047,130.414
70,133,4,Epic,1,Head,4,Plate,head,tank,3,169.5,193.5,67.047,188.605
70,133,4,Epic,2,Neck,0,Misc,neck,caster,1,87.25,87.25,37.546,132.381
70,133,4,Epic,3,Shoulder,1,Cloth,shoulder,caster,4,108.095,124.095,49.614,150.119
70,133,4,Epic,3,Shoulder,2,Leather,shoulder,caster,2,113.18,129.18,49.614,160.368
70,133,4,Epic,3,Shoulder,2,Leather,shoulder,physical,3,104.12,118.28,49.614,138.398
70,133,4,Epic,3,Shoulder,3,Mail,shoulder,caster,3,115.68,128.99,49.614,159.985
70,133,4,Epic,3,Shoulder,3,Mail,shoulder,generic,1,117.79,133.79,49.614,169.659
70,133,4,Epic,3,Shoulder,3,Mail,shoulder,physical,1,106.42,122.42,49.614,146.743
70,133,4,Epic,3,Shoulder,4,Plate,shoulder,caster,1,100.04,116.04,49.614,133.883
70,133,4,Epic,3,Shoulder,4,Plate,shoulder,physical,2,99.12,115.12,49.614,132.029
70,133,4,Epic,3,Shoulder,4,Plate,shoulder,tank,2,115.945,131.945,49.614,165.941
70,133,4,Epic,5,Chest,2,Leather,chest,caster,2,149.49,173.49,67.047,158.76
70,133,4,Epic,5,Chest,2,Leather,chest,physical,2,134.0,158.0,67.047,135.657
70,133,4,Epic,5,Chest,3,Mail,chest,caster,3,159.9,183.9,67.047,174.287
70,133,4,Epic,5,Chest,3,Mail,chest,physical,3,167.3,174.82,67.047,160.744
70,133,4,Epic,5,Chest,4,Plate,chest,caster,1,134.4,158.4,67.047,136.254
70,133,4,Epic,5,Chest,4,Plate,chest,physical,3,130.16,154.16,67.047,129.93
70,133,4,Epic,5,Chest,4,Plate,chest,tank,3,151.19,175.19,67.047,161.296
70,133,4,Epic,7,Legs,1,Cloth,legs,caster,4,173.98,181.98,67.047,171.423
70,133,4,Epic,7,Legs,2,Leather,legs,caster,2,175.48,183.48,67.047,173.661
70,133,4,Epic,7,Legs,2,Leather,legs,physical,2,152.985,160.985,67.047,140.109
70,133,4,Epic,7,Legs,3,Mail,legs,caster,2,160.78,168.78,67.047,151.736
70,133,4,Epic,7,Legs,3,Mail,legs,physical,2,171.245,179.245,67.047,167.344
70,133,4,Epic,7,Legs,4,Plate,legs,caster,1,171.73,179.73,67.047,168.067
70,133,4,Epic,7,Legs,4,Plate,legs,physical,2,147.5,155.5,67.047,131.928
70,133,4,Epic,7,Legs,4,Plate,legs,tank,2,190.065,198.065,67.047,195.414
70,133,4,Epic,8,Feet,1,Cloth,feet,caster,1,109.71,125.71,49.614,153.374
70,133,4,Epic,8,Feet,4,Plate,feet,caster,1,98.4,114.4,49.614,130.578
70,133,4,Epic,10,Hands,1,Cloth,hands,caster,4,125.355,125.355,49.614,152.658
70,133,4,Epic,10,Hands,2,Leather,hands,caster,2,128.93,128.93,49.614,159.864
70,133,4,Epic,10,Hands,2,Leather,hands,physical,2,116.79,116.79,49.614,135.395
70,133,4,Epic,10,Hands,3,Mail,hands,caster,2,134.61,134.61,49.614,171.312
70,133,4,Epic,10,Hands,3,Mail,hands,physical,2,127.605,127.605,49.614,157.193
70,133,4,Epic,10,Hands,4,Plate,hands,caster,1,132.53,132.53,49.614,167.12
70,133,4,Epic,10,Hands,4,Plate,hands,physical,2,107.95,107.95,49.614,117.578
70,133,4,Epic,10,Hands,4,Plate,hands,tank,2,144.165,144.165,49.614,190.571
70,133,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,physical,1,58.93,58.93,67.047,-12.106
70,133,4,Epic,20,Robe,1,Cloth,chest,caster,4,138.43,162.43,67.047,142.264
70,133,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,1,238.2,246.2,67.047,267.207
70,134,2,Uncommon,3,Shoulder,1,Cloth,shoulder,caster,1,79.02,79.02,36.989,113.632
70,134,2,Uncommon,9,Wrist,1,Cloth,wrist,caster,1,59.54,59.54,27.992,112.707
70,134,2,Uncommon,10,Hands,3,Mail,hands,caster,1,80.26,80.26,36.989,116.984
70,134,2,Uncommon,20,Robe,1,Cloth,chest,caster,1,106.57,106.57,49.985,113.204
70,134,3,Rare,3,Shoulder,3,Mail,shoulder,caster,1,99.86,99.86,43.516,129.477
70,134,3,Rare,6,Waist,2,Leather,waist,physical,1,98.15,98.15,43.516,125.548
70,134,3,Rare,8,Feet,1,Cloth,feet,caster,1,102.35,102.35,43.516,135.199
70,134,3,Rare,10,Hands,4,Plate,hands,caster,1,106.36,106.36,43.516,144.414
70,134,3,Rare,11,Finger,0,Misc,finger,tank,1,56.76,56.76,32.931,72.359
70,134,3,Rare,22,Off-hand Weapon,13,Fist,weapon_off_hand,generic,1,75.74,75.74,32.931,129.995
70,134,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,physical,1,59.07,59.07,67.627,-12.653
70,134,4,Epic,13,One-hand Weapon,4,Mace,weapon_one_hand,tank,1,52.78,52.78,67.627,-21.954
70,134,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,physical,1,55.0,55.0,67.627,-18.671
70,134,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,1,40.1,40.1,67.627,-40.704
70,134,4,Epic,17,Two-hand Weapon,5,Two-hand Mace,weapon_two_hand,physical,1,84.17,84.17,121.728,-30.854
70,134,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,1,330.9,330.9,121.728,171.836
70,134,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,tank,1,104.25,104.25,121.728,-14.358
70,134,4,Epic,21,Main-hand Weapon,7,Sword,weapon_main_hand,caster,1,244.66,244.66,67.627,261.781
70,134,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,physical,1,60.0,60.0,67.627,-11.278
70,134,4,Epic,22,Off-hand Weapon,13,Fist,weapon_off_hand,physical,1,61.1,61.1,37.871,61.338
70,134,4,Epic,25,Thrown,16,Thrown,ranged,generic,1,41.38,41.38,67.627,-38.811
70,134,4,Epic,26,Ranged,3,Gun,ranged,physical,1,39.0,39.0,67.627,-42.33
70,134,4,Epic,26,Ranged,19,Wand,ranged,caster,2,47.56,47.56,67.627,-29.673
70,135,4,Epic,11,Finger,0,Misc,finger,caster,1,102.74,102.74,38.196,168.98
70,136,4,Epic,1,Head,1,Cloth,head,caster,4,125.68,145.68,68.789,111.779
70,136,4,Epic,1,Head,1,Cloth,head,generic,1,138.32,158.32,68.789,130.154
70,136,4,Epic,1,Head,2,Leather,head,caster,2,156.48,176.48,68.789,156.554
70,136,4,Epic,1,Head,2,Leather,head,physical,4,139.86,159.86,68.789,132.393
70,136,4,Epic,1,Head,3,Mail,head,caster,3,150.18,170.18,68.789,147.395
70,136,4,Epic,1,Head,3,Mail,head,generic,1,138.2,158.2,68.789,129.98
70,136,4,Epic,1,Head,3,Mail,head,physical,1,161.85,181.85,68.789,164.36
70,136,4,Epic,1,Head,4,Plate,head,caster,3,156.75,176.75,68.789,156.946
70,136,4,Epic,1,Head,4,Plate,head,generic,3,141.18,161.18,68.789,134.312
70,136,4,Epic,3,Shoulder,1,Cloth,shoulder,caster,5,105.11,121.11,50.904,137.92
70,136,4,Epic,3,Shoulder,2,Leather,shoulder,caster,2,104.43,120.43,50.904,136.584
70,136,4,Epic,3,Shoulder,2,Leather,shoulder,physical,4,123.15,139.15,50.904,173.36
70,136,4,Epic,3,Shoulder,3,Mail,shoulder,caster,3,128.49,144.49,50.904,183.85
70,136,4,Epic,3,Shoulder,3,Mail,shoulder,generic,1,119.16,135.16,50.904,165.521
70,136,4,Epic,3,Shoulder,3,Mail,shoulder,physical,1,119.15,135.15,50.904,165.502
70,136,4,Epic,3,Shoulder,4,Plate,shoulder,caster,3,115.3,131.3,50.904,157.938
70,136,4,Epic,3,Shoulder,4,Plate,shoulder,generic,3,110.17,126.17,50.904,147.861
70,136,4,Epic,5,Chest,2,Leather,chest,caster,2,147.04,171.04,68.789,148.646
70,136,4,Epic,5,Chest,2,Leather,chest,physical,4,133.19,157.19,68.789,128.511
70,136,4,Epic,5,Chest,3,Mail,chest,caster,3,165.98,189.98,68.789,176.179
70,136,4,Epic,5,Chest,3,Mail,chest,generic,2,147.69,171.69,68.789,149.591
70,136,4,Epic,5,Chest,4,Plate,chest,caster,1,148.67,172.67,68.789,151.015
70,136,4,Epic,5,Chest,4,Plate,chest,generic,5,152.55,176.55,68.789,156.656
70,136,4,Epic,6,Waist,1,Cloth,waist,caster,3,122.11,122.11,50.904,139.885
70,136,4,Epic,6,Waist,2,Leather,waist,caster,2,135.09,135.09,50.904,165.384
70,136,4,Epic,6,Waist,2,Leather,waist,physical,2,132.1,132.1,50.904,159.51
70,136,4,Epic,6,Waist,3,Mail,waist,caster,2,133.65,133.65,50.904,162.555
70,136,4,Epic,6,Waist,3,Mail,waist,generic,2,132.65,132.65,50.904,160.591
70,136,4,Epic,6,Waist,4,Plate,waist,caster,3,133.65,133.65,50.904,162.555
70,136,4,Epic,6,Waist,4,Plate,waist,generic,2,126.14,126.14,50.904,147.802
70,136,4,Epic,7,Legs,1,Cloth,legs,caster,5,161.34,161.34,68.789,134.544
70,136,4,Epic,7,Legs,2,Leather,legs,caster,2,183.32,183.32,68.789,166.497
70,136,4,Epic,7,Legs,2,Leather,legs,physical,4,163.2,163.2,68.789,137.248
70,136,4,Epic,7,Legs,3,Mail,legs,caster,3,193.0,193.0,68.789,180.569
70,136,4,Epic,7,Legs,3,Mail,legs,generic,1,174.2,174.2,68.789,153.239
70,136,4,Epic,7,Legs,3,Mail,legs,physical,1,171.86,171.86,68.789,149.838
70,136,4,Epic,7,Legs,4,Plate,legs,caster,3,173.33,173.33,68.789,151.975
70,136,4,Epic,7,Legs,4,Plate,legs,generic,3,168.21,168.21,68.789,144.532
70,136,4,Epic,8,Feet,1,Cloth,feet,caster,3,122.11,122.11,50.904,139.885
70,136,4,Epic,8,Feet,2,Leather,feet,caster,2,135.02,135.02,50.904,165.246
70,136,4,Epic,8,Feet,2,Leather,feet,physical,2,132.1,132.1,50.904,159.51
70,136,4,Epic,8,Feet,3,Mail,feet,caster,2,133.65,133.65,50.904,162.555
70,136,4,Epic,8,Feet,3,Mail,feet,generic,2,132.65,132.65,50.904,160.591
70,136,4,Epic,8,Feet,4,Plate,feet,caster,3,133.65,133.65,50.904,162.555
70,136,4,Epic,8,Feet,4,Plate,feet,generic,2,126.14,126.14,50.904,147.802
70,136,4,Epic,10,Hands,1,Cloth,hands,caster,5,107.11,107.11,50.904,110.417
70,136,4,Epic,10,Hands,2,Leather,hands,caster,2,128.85,128.85,50.904,153.125
70,136,4,Epic,10,Hands,2,Leather,hands,physical,4,118.15,118.15,50.904,132.105
70,136,4,Epic,10,Hands,3,Mail,hands,caster,3,126.24,126.24,50.904,147.998
70,136,4,Epic,10,Hands,3,Mail,hands,generic,1,110.15,110.15,50.904,116.389
70,136,4,Epic,10,Hands,3,Mail,hands,physical,1,130.16,130.16,50.904,155.699
