required_level,item_level,quality,quality_label,inventory_type,inventory_label,subclass,subclass_label,slot_key,role,count,median_visible_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under
70,136,4,Epic,10,Hands,4,Plate,hands,caster,3,126.32,126.32,50.904,148.155
70,136,4,Epic,10,Hands,4,Plate,hands,generic,3,116.82,116.82,50.904,129.493
70,136,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,generic,1,74.09,74.09,68.789,7.707
70,136,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,physical,1,47.0,47.0,68.789,-31.675
70,136,4,Epic,13,One-hand Weapon,4,Mace,weapon_one_hand,generic,2,43.41,43.41,68.789,-36.894
70,136,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,generic,2,64.925,64.925,68.789,-5.617
70,136,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,generic,1,74.09,74.09,68.789,7.707
70,136,4,Epic,14,Shield,6,Shield,shield,tank,3,92.47,92.47,50.904,81.657
70,136,4,Epic,16,Cloak,1,Cloth,cloak,caster,4,100.0,100.0,38.522,159.594
70,136,4,Epic,16,Cloak,1,Cloth,cloak,physical,1,102.78,102.78,38.522,166.811
70,136,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,generic,1,171.85,171.85,123.82,38.791
70,136,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,1,112.0,112.0,123.82,-9.546
70,136,4,Epic,17,Two-hand Weapon,5,Two-hand Mace,weapon_two_hand,generic,1,171.85,171.85,123.82,38.791
70,136,4,Epic,17,Two-hand Weapon,5,Two-hand Mace,weapon_two_hand,physical,2,400.86,400.86,123.82,223.745
70,136,4,Epic,17,Two-hand Weapon,6,Polearm,weapon_two_hand,generic,1,161.85,161.85,123.82,30.714
70,136,4,Epic,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,generic,1,171.85,171.85,123.82,38.791
70,136,4,Epic,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,physical,1,96.0,96.0,123.82,-22.468
70,136,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,1,367.35,367.35,123.82,196.682
70,136,4,Epic,20,Robe,1,Cloth,chest,caster,4,132.67,156.67,68.789,127.756
70,136,4,Epic,20,Robe,1,Cloth,chest,generic,1,136.29,160.29,68.789,133.018
70,136,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,2,259.43,259.43,68.789,277.141
70,136,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,generic,1,74.09,74.09,68.789,7.707
70,136,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,262.59,262.59,68.789,281.734
70,136,4,Epic,22,Off-hand Weapon,0,Axe,weapon_off_hand,generic,1,74.09,74.09,38.522,92.333
70,136,4,Epic,22,Off-hand Weapon,4,Mace,weapon_off_hand,generic,1,74.09,74.09,38.522,92.333
70,136,4,Epic,22,Off-hand Weapon,7,Sword,weapon_off_hand,generic,1,74.09,74.09,38.522,92.333
70,136,4,Epic,22,Off-hand Weapon,13,Fist,weapon_off_hand,generic,1,74.09,74.09,38.522,92.333
70,136,4,Epic,22,Off-hand Weapon,15,Dagger,weapon_off_hand,generic,1,74.09,74.09,38.522,92.333
70,136,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,2,92.47,92.47,38.522,140.047
70,136,4,Epic,25,Thrown,16,Thrown,ranged,generic,1,56.07,56.07,68.789,-18.489
70,136,4,Epic,26,Ranged,18,Crossbow,ranged,generic,1,55.07,55.07,68.789,-19.943
70,136,4,Epic,26,Ranged,19,Wand,ranged,caster,1,50.81,50.81,68.789,-26.136
70,138,2,Uncommon,2,Neck,0,Misc,neck,caster,1,53.2,61.2,28.955,111.366
70,138,2,Uncommon,2,Neck,0,Misc,neck,physical,1,46.73,54.73,28.955,89.02
70,138,2,Uncommon,5,Chest,2,Leather,chest,caster,1,109.28,109.28,51.705,111.355
70,138,2,Uncommon,8,Feet,2,Leather,feet,caster,1,79.87,79.87,38.261,108.748
70,138,2,Uncommon,11,Finger,0,Misc,finger,caster,1,41.5,49.5,28.955,70.957
70,138,2,Uncommon,11,Finger,0,Misc,finger,physical,1,42.0,50.0,28.955,72.684
70,138,3,Rare,13,One-hand Weapon,7,Sword,weapon_one_hand,physical,1,63.41,63.41,60.829,4.243
70,138,3,Rare,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,1,63.41,63.41,60.829,4.243
70,138,3,Rare,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,1,145.83,145.83,109.492,33.188
70,138,3,Rare,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,2,202.76,202.76,60.829,233.328
70,138,3,Rare,21,Main-hand Weapon,7,Sword,weapon_main_hand,caster,1,200.03,200.03,60.829,228.84
70,138,3,Rare,26,Ranged,18,Crossbow,ranged,physical,1,44.72,44.72,60.829,-26.482
70,138,4,Epic,1,Head,1,Cloth,head,caster,1,162.15,162.15,69.953,131.798
70,138,4,Epic,3,Shoulder,2,Leather,shoulder,caster,1,121.21,121.21,51.765,134.152
70,138,4,Epic,5,Chest,4,Plate,chest,physical,1,162.14,162.14,69.953,131.783
70,138,4,Epic,6,Waist,2,Leather,waist,physical,1,107.75,123.75,51.765,139.059
70,138,4,Epic,7,Legs,2,Leather,legs,physical,1,148.77,148.77,69.953,112.671
70,138,4,Epic,7,Legs,3,Mail,legs,caster,1,146.15,170.15,69.953,143.234
70,138,4,Epic,7,Legs,4,Plate,legs,generic,1,146.22,146.22,69.953,109.025
70,138,4,Epic,8,Feet,3,Mail,feet,physical,1,107.75,123.75,51.765,139.059
70,138,4,Epic,10,Hands,1,Cloth,hands,caster,1,131.88,131.88,51.765,154.765
70,138,4,Epic,10,Hands,4,Plate,hands,caster,1,107.73,123.73,51.765,139.021
70,138,4,Epic,10,Hands,4,Plate,hands,tank,1,94.19,110.19,51.765,112.864
70,138,4,Epic,11,Finger,0,Misc,finger,caster,2,82.03,82.03,39.174,109.4
70,138,4,Epic,11,Finger,0,Misc,finger,generic,1,92.09,92.09,39.174,135.08
70,138,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,tank,1,52.77,60.77,69.953,-13.128
70,138,4,Epic,16,Cloak,1,Cloth,cloak,caster,2,84.625,84.625,39.174,116.024
70,138,4,Epic,16,Cloak,1,Cloth,cloak,physical,1,80.76,80.76,39.174,106.158
70,138,4,Epic,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,physical,1,137.83,137.83,125.916,9.462
70,138,4,Epic,20,Robe,1,Cloth,chest,caster,1,153.78,177.78,69.953,154.141
70,138,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,1,246.8,246.8,69.953,252.807
70,138,4,Epic,21,Main-hand Weapon,7,Sword,weapon_main_hand,caster,1,261.05,261.05,69.953,273.178
70,141,4,Epic,1,Head,1,Cloth,head,caster,1,148.45,168.45,71.705,134.921
70,141,4,Epic,1,Head,2,Leather,head,caster,1,155.93,175.93,71.705,145.353
70,141,4,Epic,1,Head,3,Mail,head,caster,1,154.62,174.62,71.705,143.526
70,141,4,Epic,1,Head,3,Mail,head,physical,1,159.43,179.43,71.705,150.234
70,141,4,Epic,1,Head,4,Plate,head,caster,1,148.45,168.45,71.705,134.921
70,141,4,Epic,1,Head,4,Plate,head,generic,1,146.43,166.43,71.705,132.104
70,141,4,Epic,2,Neck,0,Misc,neck,caster,10,96.27,104.27,40.155,159.67
70,141,4,Epic,2,Neck,0,Misc,neck,generic,2,88.255,96.255,40.155,139.71
70,141,4,Epic,2,Neck,0,Misc,neck,physical,2,84.395,84.395,40.155,110.174
70,141,4,Epic,2,Neck,0,Misc,neck,tank,1,94.81,94.81,40.155,136.111
70,141,4,Epic,3,Shoulder,1,Cloth,shoulder,caster,5,126.05,126.05,53.062,137.554
70,141,4,Epic,3,Shoulder,2,Leather,shoulder,caster,2,125.515,125.515,53.062,136.546
70,141,4,Epic,3,Shoulder,2,Leather,shoulder,physical,3,125.85,125.85,53.062,137.177
70,141,4,Epic,3,Shoulder,3,Mail,shoulder,caster,2,131.065,131.065,53.062,147.005
70,141,4,Epic,3,Shoulder,3,Mail,shoulder,physical,3,126.79,126.79,53.062,138.948
70,141,4,Epic,3,Shoulder,4,Plate,shoulder,caster,2,117.505,125.505,53.062,136.527
70,141,4,Epic,3,Shoulder,4,Plate,shoulder,physical,2,122.605,122.605,53.062,131.061
70,141,4,Epic,3,Shoulder,4,Plate,shoulder,tank,1,112.24,112.24,53.062,111.527
70,141,4,Epic,5,Chest,2,Leather,chest,caster,3,162.45,170.1,71.705,137.222
70,141,4,Epic,5,Chest,2,Leather,chest,physical,3,163.17,172.84,71.705,141.043
70,141,4,Epic,5,Chest,3,Mail,chest,caster,4,169.605,177.04,71.705,146.901
70,141,4,Epic,5,Chest,3,Mail,chest,physical,2,163.61,167.61,71.705,133.75
70,141,4,Epic,5,Chest,4,Plate,chest,caster,1,165.7,173.7,71.705,142.243
70,141,4,Epic,5,Chest,4,Plate,chest,generic,1,163.86,171.86,71.705,139.677
70,141,4,Epic,5,Chest,4,Plate,chest,physical,2,156.515,160.515,71.705,123.855
70,141,4,Epic,5,Chest,4,Plate,chest,tank,2,179.105,183.105,71.705,155.359
70,141,4,Epic,6,Waist,1,Cloth,waist,caster,4,117.96,124.655,53.062,134.925
70,141,4,Epic,6,Waist,2,Leather,waist,caster,2,131.605,131.605,53.062,148.023
70,141,4,Epic,6,Waist,2,Leather,waist,physical,3,118.11,126.79,53.062,138.948
70,141,4,Epic,6,Waist,3,Mail,waist,caster,4,125.55,130.74,53.062,146.393
70,141,4,Epic,6,Waist,3,Mail,waist,physical,2,139.375,139.375,53.062,162.666
70,141,4,Epic,6,Waist,4,Plate,waist,caster,4,121.46,125.28,53.062,136.103
70,141,4,Epic,6,Waist,4,Plate,waist,physical,3,110.79,114.85,53.062,116.446
70,141,4,Epic,6,Waist,4,Plate,waist,tank,3,147.32,163.32,53.062,207.793
70,141,4,Epic,7,Legs,1,Cloth,legs,caster,5,153.25,170.4,71.705,137.641
70,141,4,Epic,7,Legs,2,Leather,legs,caster,3,162.58,178.62,71.705,149.104
70,141,4,Epic,7,Legs,2,Leather,legs,physical,3,155.84,171.15,71.705,138.686
70,141,4,Epic,7,Legs,3,Mail,legs,caster,3,154.87,178.87,71.705,149.453
70,141,4,Epic,7,Legs,3,Mail,legs,physical,2,161.94,181.94,71.705,153.734
70,141,4,Epic,7,Legs,4,Plate,legs,caster,1,166.7,182.7,71.705,154.794
70,141,4,Epic,7,Legs,4,Plate,legs,generic,1,152.16,168.16,71.705,134.517
70,141,4,Epic,7,Legs,4,Plate,legs,physical,1,170.17,170.17,71.705,137.32
70,141,4,Epic,7,Legs,4,Plate,legs,tank,3,152.08,169.26,71.705,136.051
70,141,4,Epic,8,Feet,1,Cloth,feet,caster,6,121.27,127.175,53.062,139.674
70,141,4,Epic,8,Feet,2,Leather,feet,caster,2,128.545,136.545,53.062,157.333
70,141,4,Epic,8,Feet,2,Leather,feet,physical,3,110.47,115.49,53.062,117.652
70,141,4,Epic,8,Feet,3,Mail,feet,caster,2,130.265,130.265,53.062,145.497
70,141,4,Epic,8,Feet,3,Mail,feet,physical,2,130.05,138.05,53.062,160.169
70,141,4,Epic,8,Feet,4,Plate,feet,caster,1,142.63,142.63,53.062,168.8
70,141,4,Epic,8,Feet,4,Plate,feet,generic,1,112.8,128.8,53.062,142.736
70,141,4,Epic,8,Feet,4,Plate,feet,tank,3,111.32,126.52,53.062,138.44
70,141,4,Epic,9,Wrist,1,Cloth,wrist,caster,9,93.21,95.29,40.155,137.307
70,141,4,Epic,9,Wrist,2,Leather,wrist,caster,5,98.05,106.05,40.155,164.103
70,141,4,Epic,9,Wrist,2,Leather,wrist,generic,1,87.76,95.76,40.155,138.477
70,141,4,Epic,9,Wrist,2,Leather,wrist,physical,4,91.27,95.435,40.155,137.668
70,141,4,Epic,9,Wrist,3,Mail,wrist,caster,5,95.65,101.81,40.155,153.544
70,141,4,Epic,9,Wrist,3,Mail,wrist,generic,1,94.11,102.11,40.155,154.291
70,141,4,Epic,9,Wrist,3,Mail,wrist,physical,4,98.08,102.08,40.155,154.216
70,141,4,Epic,9,Wrist,4,Plate,wrist,caster,4,94.48,98.48,40.155,145.251
70,141,4,Epic,9,Wrist,4,Plate,wrist,generic,2,91.94,99.94,40.155,148.887
70,141,4,Epic,9,Wrist,4,Plate,wrist,physical,2,78.1,82.1,40.155,104.459
70,141,4,Epic,9,Wrist,4,Plate,wrist,tank,2,90.785,90.785,40.155,126.088
70,141,4,Epic,10,Hands,1,Cloth,hands,caster,2,118.91,130.91,53.062,146.713
70,141,4,Epic,10,Hands,2,Leather,hands,caster,3,116.6,126.58,53.062,138.553
70,141,4,Epic,10,Hands,2,Leather,hands,physical,2,124.29,128.29,53.062,141.775
70,141,4,Epic,10,Hands,3,Mail,hands,caster,1,127.3,127.3,53.062,139.91
70,141,4,Epic,10,Hands,3,Mail,hands,physical,2,130.59,134.59,53.062,153.648
70,141,4,Epic,10,Hands,4,Plate,hands,generic,1,124.15,124.15,53.062,133.973
70,141,4,Epic,10,Hands,4,Plate,hands,physical,1,104.79,120.79,53.062,127.641
70,141,4,Epic,10,Hands,4,Plate,hands,tank,1,146.7,146.7,53.062,176.471
70,141,4,Epic,11,Finger,0,Misc,finger,caster,10,97.81,97.81,40.155,143.583
70,141,4,Epic,11,Finger,0,Misc,finger,generic,4,96.105,96.105,40.155,139.336
70,141,4,Epic,11,Finger,0,Misc,finger,physical,4,94.93,94.93,40.155,136.41
70,141,4,Epic,11,Finger,0,Misc,finger,tank,3,83.51,83.51,40.155,107.97
70,141,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,generic,1,65.11,65.11,71.705,-9.197
70,141,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,tank,1,65.11,65.11,71.705,-9.197
70,141,4,Epic,13,One-hand Weapon,4,Mace,weapon_one_hand,generic,1,66.0,66.0,71.705,-7.956
70,141,4,Epic,13,One-hand Weapon,4,Mace,weapon_one_hand,physical,2,25.5,25.5,71.705,-64.438
70,141,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,generic,1,71.73,71.73,71.705,0.035
70,141,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,physical,1,56.0,56.0,71.705,-21.902
70,141,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,tank,1,43.11,43.11,71.705,-39.879
70,141,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,generic,4,65.0,65.0,71.705,-9.351
70,141,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,3,61.73,61.73,71.705,-13.911
70,141,4,Epic,14,Shield,6,Shield,shield,tank,4,82.1,86.1,53.062,62.264
70,141,4,Epic,15,Ranged,2,Bow,ranged,physical,1,46.39,46.39,71.705,-35.304
70,141,4,Epic,16,Cloak,1,Cloth,cloak,caster,3,93.21,93.21,40.155,132.127
70,141,4,Epic,16,Cloak,1,Cloth,cloak,generic,1,54.09,54.09,40.155,34.704
70,141,4,Epic,16,Cloak,1,Cloth,cloak,physical,1,93.08,93.08,40.155,131.803
70,141,4,Epic,16,Cloak,1,Cloth,cloak,tank,1,85.15,85.15,40.155,112.055
70,141,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,1,152.21,152.21,129.069,17.929
70,141,4,Epic,17,Two-hand Weapon,5,Two-hand Mace,weapon_two_hand,generic,1,169.15,169.15,129.069,31.054
70,141,4,Epic,17,Two-hand Weapon,6,Polearm,weapon_two_hand,physical,1,169.19,169.19,129.069,31.085
70,141,4,Epic,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,physical,1,127.51,151.51,129.069,17.387
70,141,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,2,369.875,369.875,129.069,186.572
70,141,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,physical,1,111.32,111.32,129.069,-13.751
70,141,4,Epic,20,Robe,1,Cloth,chest,caster,5,172.24,177.57,71.705,147.64
70,141,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,3,269.07,269.07,71.705,275.246
70,141,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,physical,1,57.76,57.76,71.705,-19.448
70,141,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,268.07,268.07,71.705,273.851
70,141,4,Epic,22,Off-hand Weapon,13,Fist,weapon_off_hand,physical,1,57.76,57.76,40.155,43.843
70,141,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,3,98.84,98.84,40.155,146.148
70,141,4,Epic,25,Thrown,16,Thrown,ranged,physical,1,39.0,39.0,71.705,-45.61
70,141,4,Epic,26,Ranged,3,Gun,ranged,tank,1,40.77,40.77,71.705,-43.142
70,141,4,Epic,26,Ranged,18,Crossbow,ranged,physical,1,41.1,41.1,71.705,-42.682
70,141,4,Epic,26,Ranged,19,Wand,ranged,caster,2,50.905,50.905,71.705,-29.008
70,142,2,Uncommon,1,Head,4,Plate,head,tank,1,117.17,117.17,53.432,119.289
70,142,2,Uncommon,3,Shoulder,3,Mail,shoulder,physical,1,82.23,82.23,39.54,107.969
70,142,2,Uncommon,3,Shoulder,4,Plate,shoulder,tank,1,87.12,87.12,39.54,120.336
70,142,2,Uncommon,5,Chest,2,Leather,chest,physical,1,115.14,115.14,53.432,115.49
70,142,2,Uncommon,5,Chest,4,Plate,chest,tank,1,118.2,118.2,53.432,121.217
70,142,2,Uncommon,6,Waist,4,Plate,waist,tank,1,88.13,88.13,39.54,122.891
70,142,2,Uncommon,7,Legs,2,Leather,legs,caster,1,113.53,113.53,53.432,112.476
70,142,2,Uncommon,7,Legs,3,Mail,legs,physical,1,117.0,117.0,53.432,118.971
70,142,2,Uncommon,7,Legs,4,Plate,legs,tank,1,116.22,116.22,53.432,117.511
70,142,2,Uncommon,8,Feet,2,Leather,feet,physical,1,84.76,84.76,39.54,114.368
70,142,2,Uncommon,8,Feet,4,Plate,feet,tank,1,88.48,88.48,39.54,123.776
70,142,2,Uncommon,9,Wrist,4,Plate,wrist,tank,1,88.09,88.09,29.922,194.401
70,142,2,Uncommon,10,Hands,2,Leather,hands,caster,1,86.96,86.96,39.54,119.932
70,142,2,Uncommon,10,Hands,4,Plate,hands,tank,1,88.13,88.13,39.54,122.891
70,142,2,Uncommon,14,Shield,6,Shield,shield,tank,1,66.11,66.11,39.54,67.2
70,142,2,Uncommon,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,1,154.8,154.8,53.432,189.715
70,142,2,Uncommon,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,154.8,154.8,53.432,189.715
70,145,2,Uncommon,1,Head,1,Cloth,head,caster,1,118.4,126.4,54.732,130.943
70,145,2,Uncommon,1,Head,2,Leather,head,generic,1,133.17,133.17,54.732,143.313
70,145,3,Rare,17,Two-hand Weapon,6,Polearm,weapon_two_hand,physical,1,132.0,132.0,115.903,13.888
70,145,4,Epic,7,Legs,4,Plate,legs,generic,1,173.93,173.93,74.049,134.884
70,145,4,Epic,8,Feet,4,Plate,feet,generic,1,127.86,127.86,54.796,133.336
70,145,4,Epic,9,Wrist,4,Plate,wrist,generic,1,96.81,96.81,41.468,133.46
70,146,4,Epic,1,Head,1,Cloth,head,caster,9,159.95,179.95,74.637,141.101
70,146,4,Epic,1,Head,2,Leather,head,caster,4,175.94,195.94,74.637,162.525
70,146,4,Epic,1,Head,2,Leather,head,physical,4,170.7,190.7,74.637,155.504
70,146,4,Epic,1,Head,3,Mail,head,caster,5,168.73,188.73,74.637,152.865
70,146,4,Epic,1,Head,3,Mail,head,generic,2,179.37,199.37,74.637,167.12
70,146,4,Epic,1,Head,3,Mail,head,physical,2,185.51,205.51,74.637,175.347
70,146,4,Epic,1,Head,4,Plate,head,caster,3,169.28,189.28,74.637,153.601
70,146,4,Epic,1,Head,4,Plate,head,generic,2,175.025,195.025,74.637,161.299
70,146,4,Epic,1,Head,4,Plate,head,physical,2,151.19,171.19,74.637,129.364
70,146,4,Epic,1,Head,4,Plate,head,tank,2,170.95,190.95,74.637,155.839
70,146,4,Epic,3,Shoulder,1,Cloth,shoulder,caster,9,120.9,136.9,55.231,147.867
70,146,4,Epic,3,Shoulder,2,Leather,shoulder,caster,4,125.965,141.965,55.231,157.038
70,146,4,Epic,3,Shoulder,2,Leather,shoulder,physical,4,125.81,141.81,55.231,156.757
70,146,4,Epic,3,Shoulder,3,Mail,shoulder,caster,5,140.25,156.25,55.231,182.902
70,146,4,Epic,3,Shoulder,3,Mail,shoulder,generic,2,137.5,153.5,55.231,177.923
70,146,4,Epic,3,Shoulder,3,Mail,shoulder,physical,2,130.48,146.48,55.231,165.212
70,146,4,Epic,3,Shoulder,4,Plate,shoulder,caster,4,127.29,143.29,55.231,159.437
70,146,4,Epic,3,Shoulder,4,Plate,shoulder,generic,2,126.16,142.16,55.231,157.391
70,146,4,Epic,3,Shoulder,4,Plate,shoulder,physical,2,112.285,128.285,55.231,132.269
70,146,4,Epic,3,Shoulder,4,Plate,shoulder,tank,2,112.505,128.505,55.231,132.667
70,146,4,Epic,5,Chest,2,Leather,chest,caster,2,166.1,190.1,74.637,154.7
70,146,4,Epic,5,Chest,2,Leather,chest,physical,3,170.85,194.85,74.637,161.064
70,146,4,Epic,5,Chest,3,Mail,chest,caster,1,183.3,207.3,74.637,177.745
70,146,4,Epic,5,Chest,3,Mail,chest,generic,2,176.615,200.615,74.637,168.788
70,146,4,Epic,5,Chest,3,Mail,chest,physical,1,175.84,199.84,74.637,167.75
70,146,4,Epic,5,Chest,4,Plate,chest,caster,2,171.13,195.13,74.637,161.439
70,146,4,Epic,5,Chest,4,Plate,chest,generic,6,169.785,193.785,74.637,159.637
70,146,4,Epic,5,Chest,4,Plate,chest,physical,1,157.18,181.18,74.637,142.749
70,146,4,Epic,5,Chest,4,Plate,chest,tank,2,187.455,211.455,74.637,183.312
70,146,4,Epic,6,Waist,1,Cloth,waist,caster,3,131.09,131.09,55.231,137.348
70,146,4,Epic,6,Waist,2,Leather,waist,caster,2,146.71,146.71,55.231,165.629
70,146,4,Epic,6,Waist,2,Leather,waist,physical,2,144.485,144.485,55.231,161.6
70,146,4,Epic,6,Waist,3,Mail,waist,caster,2,144.91,144.91,55.231,162.37
70,146,4,Epic,6,Waist,3,Mail,waist,generic,1,143.83,143.83,55.231,160.414
70,146,4,Epic,6,Waist,3,Mail,waist,physical,1,146.16,146.16,55.231,164.633
70,146,4,Epic,6,Waist,4,Plate,waist,caster,2,144.91,144.91,55.231,162.37
70,146,4,Epic,6,Waist,4,Plate,waist,generic,2,138.98,138.98,55.231,151.633
70,146,4,Epic,7,Legs,1,Cloth,legs,caster,9,182.11,182.11,74.637,143.995
70,146,4,Epic,7,Legs,2,Leather,legs,caster,4,200.375,204.375,74.637,173.826
70,146,4,Epic,7,Legs,2,Leather,legs,physical,4,185.36,189.36,74.637,153.709
70,146,4,Epic,7,Legs,3,Mail,legs,caster,5,210.96,210.96,74.637,182.649
70,146,4,Epic,7,Legs,3,Mail,legs,generic,2,208.14,212.14,74.637,184.23
70,146,4,Epic,7,Legs,3,Mail,legs,physical,2,203.845,207.845,74.637,178.475
70,146,4,Epic,7,Legs,4,Plate,legs,caster,4,191.79,193.57,74.637,159.349
70,146,4,Epic,7,Legs,4,Plate,legs,generic,2,198.06,198.06,74.637,165.365
70,146,4,Epic,7,Legs,4,Plate,legs,physical,2,171.505,179.505,74.637,140.505
70,146,4,Epic,7,Legs,4,Plate,legs,tank,2,193.045,201.045,74.637,169.365
70,146,4,Epic,8,Feet,1,Cloth,feet,caster,3,131.09,131.09,55.231,137.348
70,146,4,Epic,8,Feet,2,Leather,feet,caster,2,146.71,146.71,55.231,165.629
70,146,4,Epic,8,Feet,2,Leather,feet,physical,2,144.485,144.485,55.231,161.6
70,146,4,Epic,8,Feet,3,Mail,feet,caster,2,144.91,144.91,55.231,162.37
70,146,4,Epic,8,Feet,3,Mail,feet,generic,1,143.83,143.83,55.231,160.414
70,146,4,Epic,8,Feet,3,Mail,feet,physical,1,146.16,146.16,55.231,164.633
70,146,4,Epic,8,Feet,4,Plate,feet,caster,3,144.91,144.91,55.231,162.37
70,146,4,Epic,8,Feet,4,Plate,feet,generic,2,138.98,138.98,55.231,151.633
70,146,4,Epic,10,Hands,1,Cloth,hands,caster,9,130.9,130.9,55.231,137.004
